case_id,group,category,m,k,n,theoretical_flops,algorithmic_bytes,arithmetic_intensity_flop_per_byte,cuda_source,cuda_status,cuda_compile_success,cuda_runnable,cuda_correctness,cuda_time_ms,cuda_repeat_count,cuda_time_mean_ms,cuda_time_min_ms,cuda_time_max_ms,cuda_time_std_ms,cuda_time_cv_pct,cuda_time_samples_ms,cuda_gflops,cuda_peak_pct,cuda_effective_bandwidth_gbps,cuda_roofline_gflops,cuda_roofline_attainment_pct,cuda_timing_mode,cuda_log_file,our_sycl_source,our_sycl_status,our_sycl_compile_success,our_sycl_runnable,our_sycl_correctness,our_sycl_time_ms,our_sycl_repeat_count,our_sycl_time_mean_ms,our_sycl_time_min_ms,our_sycl_time_max_ms,our_sycl_time_std_ms,our_sycl_time_cv_pct,our_sycl_time_samples_ms,our_sycl_gflops,our_sycl_peak_pct,our_sycl_retention_pct,our_sycl_effective_bandwidth_gbps,our_sycl_roofline_gflops,our_sycl_roofline_attainment_pct,our_sycl_timing_mode,our_sycl_log_file,dpcpp_source,dpcpp_status,dpcpp_compile_success,dpcpp_runnable,dpcpp_correctness,dpcpp_time_ms,dpcpp_repeat_count,dpcpp_time_mean_ms,dpcpp_time_min_ms,dpcpp_time_max_ms,dpcpp_time_std_ms,dpcpp_time_cv_pct,dpcpp_time_samples_ms,dpcpp_gflops,dpcpp_peak_pct,dpcpp_retention_pct,dpcpp_effective_bandwidth_gbps,dpcpp_roofline_gflops,dpcpp_roofline_attainment_pct,dpcpp_timing_mode,dpcpp_log_file
S1,S,square,128,128,128,4194304,196608,21.3333,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_128_128_128.cu,ok,True,True,True,0.0063,5,0.0065,0.0063,0.0070,0.0003,4.11,0.006963;0.006349;0.006349;0.006349;0.006451,660.6452,3.39,30.9677,19500.0000,3.39,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_128_128_128.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_128_128_128.cpp,ok,True,True,True,0.0127,5,0.0130,0.0126,0.0138,0.0005,3.92,0.013824;0.013107;0.012698;0.012697;0.012595,330.3122,1.69,50.00,15.4834,19500.0000,1.69,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_128_128_128.log,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/dpcpp_baseline_gemm/gemm_128_128_128.cpp,ok,True,True,True,0.0136,5,0.0137,0.0128,0.0146,0.0007,5.27,0.013574;0.014551;0.014356;0.012793;0.013379,308.9909,1.58,46.77,14.4839,19500.0000,1.58,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_128_128_128.log
S2,S,square,256,256,256,33554432,786432,42.6667,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_256_256_256.cu,ok,True,True,True,0.0154,5,0.0155,0.0151,0.0164,0.0005,3.44,0.015360;0.015155;0.015360;0.015053;0.016384,2184.5333,11.20,51.2000,19500.0000,11.20,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_256_256_256.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_256_256_256.cpp,ok,True,True,True,0.0242,5,0.0242,0.0238,0.0246,0.0003,1.14,0.024609;0.024219;0.024219;0.023828;0.024219,1385.4647,7.10,63.42,32.4718,19500.0000,7.10,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_256_256_256.log,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/dpcpp_baseline_gemm/gemm_256_256_256.cpp,ok,True,True,True,0.0242,5,0.0243,0.0234,0.0256,0.0009,3.80,0.024805;0.024219;0.023437;0.025586;0.023438,1385.4761,7.11,63.42,32.4721,19500.0000,7.11,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_256_256_256.log
S3,S,square,512,512,512,268435456,3145728,85.3333,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_512_512_512.cu,ok,True,True,True,0.0674,5,0.0673,0.0673,0.0674,0.0001,0.08,0.067379;0.067277;0.067379;0.067379;0.067277,3983.9514,20.43,46.6869,19500.0000,20.43,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_512_512_512.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_512_512_512.cpp,ok,True,True,True,0.0898,5,0.0902,0.0895,0.0914,0.0008,0.83,0.089844;0.091406;0.090234;0.089844;0.089453,2987.7984,15.32,75.00,35.0133,19500.0000,15.32,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_512_512_512.log,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/dpcpp_baseline_gemm/gemm_512_512_512.cpp,ok,True,True,True,0.0898,5,0.0899,0.0887,0.0914,0.0011,1.24,0.090625;0.091406;0.089844;0.089062;0.088672,2987.8016,15.32,75.00,35.0133,19500.0000,15.32,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_512_512_512.log
S4,S,square,1024,1024,1024,2147483648,12582912,170.6667,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_1024_1024_1024.cu,ok,True,True,True,0.4658,5,0.4658,0.4655,0.4660,0.0002,0.05,0.466022;0.466022;0.465818;0.465715;0.465510,4610.1385,23.64,27.0125,19500.0000,23.64,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_1024_1024_1024.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_1024_1024_1024.cpp,ok,True,True,True,0.5898,5,0.5898,0.5887,0.5910,0.0012,0.20,0.591016;0.591016;0.589844;0.588672;0.588672,3640.7666,18.67,78.97,21.3326,19500.0000,18.67,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_1024_1024_1024.log,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/dpcpp_baseline_gemm/gemm_1024_1024_1024.cpp,ok,True,True,True,0.5875,5,0.5875,0.5867,0.5891,0.0010,0.16,0.589063;0.587500;0.587500;0.586719;0.586719,3655.2933,18.75,79.29,21.4177,19500.0000,18.75,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_1024_1024_1024.log
S5,S,square,2048,2048,2048,17179869184,50331648,341.3333,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_2048_2048_2048.cu,ok,True,True,True,3.6882,5,3.6803,3.6500,3.6888,0.0169,0.46,3.650048;3.688243;3.688346;3.688755;3.685991,4658.0088,23.89,13.6465,19500.0000,23.89,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_2048_2048_2048.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_2048_2048_2048.cpp,ok,True,True,True,4.5930,5,4.5941,4.5906,4.5984,0.0030,0.06,4.598437;4.595313;4.592968;4.590625;4.592968,3740.4718,19.18,80.30,10.9584,19500.0000,19.18,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_2048_2048_2048.log,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/dpcpp_baseline_gemm/gemm_2048_2048_2048.cpp,ok,True,True,True,4.5687,5,4.5683,4.5656,4.5695,0.0016,0.04,4.569531;4.569531;4.568750;4.565625;4.567969,3760.2998,19.28,80.73,11.0165,19500.0000,19.28,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_2048_2048_2048.log
K1,K,small_k,1024,16,1024,33554432,4325376,7.7576,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_1024_16_1024.cu,ok,True,True,True,0.0122,5,0.0122,0.0121,0.0123,0.0001,0.70,0.012288;0.012288;0.012186;0.012186;0.012083,2753.6135,14.12,354.9580,12063.0303,22.83,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_1024_16_1024.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_1024_16_1024.cpp,ok,True,True,True,0.0211,5,0.0208,0.0188,0.0219,0.0013,6.29,0.021875;0.020313;0.018750;0.021094;0.021875,1590.7248,8.16,57.77,205.0544,12063.0303,13.19,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_1024_16_1024.log,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/dpcpp_baseline_gemm/gemm_1024_16_1024.cpp,ok,True,True,True,0.0195,5,0.0198,0.0188,0.0211,0.0009,4.49,0.019531;0.021094;0.020313;0.019531;0.018750,1717.9736,8.81,62.39,221.4575,12063.0303,14.24,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_1024_16_1024.log
K2,K,small_k,1024,32,1024,67108864,4456448,15.0588,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_1024_32_1024.cu,ok,True,True,True,0.0196,5,0.0196,0.0195,0.0199,0.0002,0.79,0.019866;0.019661;0.019558;0.019456;0.019558,3431.2042,17.60,227.8534,19500.0000,17.60,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_1024_32_1024.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_1024_32_1024.cpp,ok,True,True,True,0.0391,5,0.0392,0.0375,0.0406,0.0014,3.56,0.039062;0.040625;0.040625;0.037500;0.038281,1717.9869,8.81,50.07,114.0851,19500.0000,8.81,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_1024_32_1024.log,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/dpcpp_baseline_gemm/gemm_1024_32_1024.cpp,ok,True,True,True,0.0281,5,0.0278,0.0234,0.0297,0.0026,9.23,0.029687;0.029687;0.023438;0.028125;0.028125,2386.0930,12.24,69.54,158.4515,19500.0000,12.24,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_1024_32_1024.log
K3,K,small_k,1024,64,1024,134217728,4718592,28.4444,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_1024_64_1024.cu,ok,True,True,True,0.0339,5,0.0340,0.0339,0.0341,0.0001,0.27,0.034099;0.033894;0.033997;0.033894;0.033894,3959.8795,20.31,139.2145,19500.0000,20.31,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_1024_64_1024.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_1024_64_1024.cpp,ok,True,True,True,0.0469,5,0.0500,0.0469,0.0562,0.0044,8.84,0.046875;0.046875;0.056250;0.053125;0.046875,2863.3115,14.68,72.31,100.6633,19500.0000,14.68,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_1024_64_1024.log,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/dpcpp_baseline_gemm/gemm_1024_64_1024.cpp,ok,True,True,True,0.0469,5,0.0478,0.0453,0.0500,0.0021,4.38,0.050000;0.050000;0.046875;0.046875;0.045313,2863.3115,14.68,72.31,100.6633,19500.0000,14.68,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_1024_64_1024.log
K4,K,small_k,2048,32,2048,268435456,17301504,15.5152,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_2048_32_2048.cu,ok,True,True,True,0.0656,5,0.0657,0.0656,0.0658,0.0001,0.14,0.065843;0.065741;0.065638;0.065638;0.065638,4089.6099,20.97,263.5881,19500.0000,20.97,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_2048_32_2048.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_2048_32_2048.cpp,ok,True,True,True,0.0875,5,0.0872,0.0812,0.0938,0.0047,5.44,0.093750;0.087500;0.084375;0.089062;0.081250,3067.8338,15.73,75.02,197.7315,19500.0000,15.73,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_2048_32_2048.log,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/dpcpp_baseline_gemm/gemm_2048_32_2048.cpp,ok,True,True,True,0.0859,5,0.0847,0.0781,0.0891,0.0049,5.75,0.089062;0.089062;0.078125;0.081250;0.085938,3123.6126,16.02,76.38,201.3266,19500.0000,16.02,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_2048_32_2048.log
K5,K,small_k,2048,64,2048,536870912,17825792,30.1176,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_2048_64_2048.cu,ok,True,True,True,0.1222,5,0.1222,0.1222,0.1224,0.0001,0.09,0.122368;0.122368;0.122163;0.122163;0.122163,4394.7025,22.54,145.9179,19500.0000,22.54,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_2048_64_2048.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_2048_64_2048.cpp,ok,True,True,True,0.1578,5,0.1578,0.1562,0.1594,0.0011,0.70,0.156250;0.157813;0.157813;0.159375;0.157813,3401.9542,17.45,77.41,112.9555,19500.0000,17.45,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_2048_64_2048.log,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/dpcpp_baseline_gemm/gemm_2048_64_2048.cpp,ok,True,True,True,0.1562,5,0.1572,0.1562,0.1594,0.0014,0.89,0.159375;0.157813;0.156250;0.156250;0.156250,3435.9738,17.62,78.18,114.0851,19500.0000,17.62,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_2048_64_2048.log
