case_id,group,category,m,k,n,theoretical_flops,algorithmic_bytes,arithmetic_intensity_flop_per_byte,cuda_source,cuda_status,cuda_compile_success,cuda_runnable,cuda_correctness,cuda_time_ms,cuda_repeat_count,cuda_time_mean_ms,cuda_time_min_ms,cuda_time_max_ms,cuda_time_std_ms,cuda_time_cv_pct,cuda_time_samples_ms,cuda_gflops,cuda_peak_pct,cuda_effective_bandwidth_gbps,cuda_roofline_gflops,cuda_roofline_attainment_pct,cuda_timing_mode,cuda_log_file,our_sycl_source,our_sycl_status,our_sycl_compile_success,our_sycl_runnable,our_sycl_correctness,our_sycl_time_ms,our_sycl_repeat_count,our_sycl_time_mean_ms,our_sycl_time_min_ms,our_sycl_time_max_ms,our_sycl_time_std_ms,our_sycl_time_cv_pct,our_sycl_time_samples_ms,our_sycl_gflops,our_sycl_peak_pct,our_sycl_retention_pct,our_sycl_effective_bandwidth_gbps,our_sycl_roofline_gflops,our_sycl_roofline_attainment_pct,our_sycl_timing_mode,our_sycl_log_file,dpcpp_source,dpcpp_status,dpcpp_compile_success,dpcpp_runnable,dpcpp_correctness,dpcpp_time_ms,dpcpp_repeat_count,dpcpp_time_mean_ms,dpcpp_time_min_ms,dpcpp_time_max_ms,dpcpp_time_std_ms,dpcpp_time_cv_pct,dpcpp_time_samples_ms,dpcpp_gflops,dpcpp_peak_pct,dpcpp_retention_pct,dpcpp_effective_bandwidth_gbps,dpcpp_roofline_gflops,dpcpp_roofline_attainment_pct,dpcpp_timing_mode,dpcpp_log_file
N1,N,wide_n,256,256,2048,268435456,4456448,60.2353,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_256_256_2048.cu,ok,True,True,True,0.0628,5,0.0628,0.0627,0.0631,0.0002,0.27,0.063078;0.062771;0.062669;0.062669;0.062771,4276.4110,21.93,70.9951,19500.0000,21.93,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_256_256_2048.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_256_256_2048.cpp,ok,True,True,True,0.0875,5,0.0850,0.0812,0.0875,0.0034,4.03,0.087500;0.087500;0.081250;0.087500;0.081250,3067.8338,15.73,71.74,50.9308,19500.0000,15.73,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_256_256_2048.log,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/dpcpp_baseline_gemm/gemm_256_256_2048.cpp,ok,True,True,True,0.0828,5,0.0841,0.0812,0.0906,0.0039,4.63,0.090625;0.081250;0.084375;0.082813;0.081250,3241.4846,16.62,75.80,53.8137,19500.0000,16.62,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_256_256_2048.log
N2,N,wide_n,512,256,4096,1073741824,13107200,81.9200,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_512_256_4096.cu,ok,True,True,True,0.2314,5,0.2314,0.2313,0.2316,0.0001,0.06,0.231629;0.231526;0.231424;0.231322;0.231322,4639.7167,23.79,56.6372,19500.0000,23.79,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_512_256_4096.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_512_256_4096.cpp,ok,True,True,True,0.2953,5,0.2959,0.2953,0.2984,0.0014,0.47,0.298438;0.295312;0.295312;0.295312;0.295312,3635.9512,18.65,78.37,44.3842,19500.0000,18.65,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_512_256_4096.log,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/dpcpp_baseline_gemm/gemm_512_256_4096.cpp,ok,True,True,True,0.2937,5,0.2938,0.2906,0.2969,0.0031,1.06,0.296875;0.296875;0.290625;0.290625;0.293750,3655.2915,18.75,78.78,44.6203,19500.0000,18.75,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_512_256_4096.log
N3,N,wide_n,1024,256,4096,2147483648,22020096,97.5238,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_1024_256_4096.cu,ok,True,True,True,0.4553,5,0.4565,0.4551,0.4612,0.0026,0.58,0.455782;0.455270;0.461210;0.455270;0.455066,4716.9413,24.19,48.3671,19500.0000,24.19,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_1024_256_4096.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_1024_256_4096.cpp,ok,True,True,True,0.5766,5,0.5763,0.5734,0.5781,0.0017,0.30,0.578125;0.576563;0.576563;0.576563;0.573438,3724.6327,19.10,78.96,38.1920,19500.0000,19.10,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_1024_256_4096.log,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/dpcpp_baseline_gemm/gemm_1024_256_4096.cpp,ok,True,True,True,0.5781,5,0.5750,0.5656,0.5813,0.0063,1.09,0.578125;0.571875;0.565625;0.578125;0.581250,3714.5663,19.05,78.75,38.0888,19500.0000,19.05,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_1024_256_4096.log
N4,N,wide_n,2048,256,4096,4294967296,39845888,107.7895,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_2048_256_4096.cu,ok,True,True,True,0.9076,5,0.9075,0.9073,0.9080,0.0003,0.03,0.907981;0.907571;0.907264;0.907571;0.907264,4732.3751,24.27,43.9039,19500.0000,24.27,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_2048_256_4096.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_2048_256_4096.cpp,ok,True,True,True,1.1375,5,1.1381,1.1281,1.1500,0.0102,0.90,1.146875;1.150000;1.128125;1.128125;1.137500,3775.7953,19.36,79.79,35.0294,19500.0000,19.36,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_2048_256_4096.log,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/dpcpp_baseline_gemm/gemm_2048_256_4096.cpp,ok,True,True,True,1.1375,5,1.1369,1.1344,1.1406,0.0026,0.23,1.134375;1.137500;1.134375;1.140625;1.137500,3775.7953,19.36,79.79,35.0294,19500.0000,19.36,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_2048_256_4096.log
N5,N,wide_n,4096,128,4096,4294967296,71303168,60.2353,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_4096_128_4096.cu,ok,True,True,True,0.9172,5,0.9173,0.9171,0.9175,0.0002,0.02,0.917504;0.917299;0.917094;0.917197;0.917197,4682.7104,24.01,77.7403,19500.0000,24.01,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_4096_128_4096.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_4096_128_4096.cpp,ok,True,True,True,1.1562,5,1.1569,1.1562,1.1594,0.0014,0.12,1.156250;1.159375;1.156250;1.156250;1.156250,3714.5663,19.05,79.33,61.6676,19500.0000,19.05,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_4096_128_4096.log,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/dpcpp_baseline_gemm/gemm_4096_128_4096.cpp,ok,True,True,True,1.1469,5,1.1463,1.1437,1.1469,0.0014,0.12,1.146875;1.146875;1.146875;1.146875;1.143750,3744.9305,19.20,79.97,62.1717,19500.0000,19.20,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_4096_128_4096.log
M1,M,tall_m,2048,256,256,268435456,4456448,60.2353,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_2048_256_256.cu,ok,True,True,True,0.0629,5,0.0629,0.0628,0.0632,0.0002,0.25,0.063181;0.062874;0.062976;0.062874;0.062771,4269.4461,21.89,70.8795,19500.0000,21.89,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_2048_256_256.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_2048_256_256.cpp,ok,True,True,True,0.0844,5,0.0863,0.0844,0.0906,0.0028,3.24,0.090625;0.084375;0.084375;0.087500;0.084375,3181.4572,16.32,74.52,52.8172,19500.0000,16.32,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_2048_256_256.log,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/dpcpp_baseline_gemm/gemm_2048_256_256.cpp,ok,True,True,True,0.0812,5,0.0819,0.0781,0.0844,0.0026,3.19,0.084375;0.084375;0.081250;0.078125;0.081250,3303.8211,16.94,77.38,54.8486,19500.0000,16.94,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_2048_256_256.log
M2,M,tall_m,4096,256,256,536870912,8650752,62.0606,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_4096_256_256.cu,ok,True,True,True,0.1202,5,0.1202,0.1201,0.1203,0.0001,0.07,0.120320;0.120218;0.120320;0.120218;0.120115,4465.8263,22.90,71.9591,19500.0000,22.90,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_4096_256_256.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_4096_256_256.cpp,ok,True,True,True,0.1562,5,0.1569,0.1562,0.1594,0.0014,0.89,0.156250;0.159375;0.156250;0.156250;0.156250,3435.9738,17.62,76.94,55.3648,19500.0000,17.62,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_4096_256_256.log,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/dpcpp_baseline_gemm/gemm_4096_256_256.cpp,ok,True,True,True,0.1562,5,0.1569,0.1531,0.1594,0.0026,1.67,0.159375;0.159375;0.153125;0.156250;0.156250,3435.9738,17.62,76.94,55.3648,19500.0000,17.62,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_4096_256_256.log
M3,M,tall_m,4096,512,256,1073741824,13107200,81.9200,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_4096_512_256.cu,ok,True,True,True,0.2352,5,0.2352,0.2350,0.2354,0.0002,0.06,0.235418;0.235213;0.235110;0.235213;0.235008,4564.9804,23.41,55.7249,19500.0000,23.41,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_4096_512_256.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_4096_512_256.cpp,ok,True,True,True,0.3031,5,0.3044,0.2969,0.3156,0.0068,2.25,0.303125;0.315625;0.303125;0.303125;0.296875,3542.2411,18.17,77.60,43.2402,19500.0000,18.17,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_4096_512_256.log,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/dpcpp_baseline_gemm/gemm_4096_512_256.cpp,ok,True,True,True,0.3031,5,0.3012,0.2937,0.3063,0.0047,1.57,0.300000;0.293750;0.306250;0.303125;0.303125,3542.2411,18.17,77.60,43.2402,19500.0000,18.17,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_4096_512_256.log
M4,M,tall_m,4096,1024,256,2147483648,22020096,97.5238,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_4096_1024_256.cu,ok,True,True,True,0.4726,5,0.4727,0.4725,0.4731,0.0002,0.05,0.473088;0.472576;0.472576;0.472474;0.472678,4544.2081,23.30,46.5959,19500.0000,23.30,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_4096_1024_256.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_4096_1024_256.cpp,ok,True,True,True,0.5969,5,0.5981,0.5938,0.6031,0.0036,0.60,0.603125;0.600000;0.593750;0.596875;0.596875,3597.8783,18.45,79.18,36.8923,19500.0000,18.45,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_4096_1024_256.log,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/dpcpp_baseline_gemm/gemm_4096_1024_256.cpp,ok,True,True,True,0.5938,5,0.5925,0.5906,0.5938,0.0017,0.29,0.593750;0.593750;0.593750;0.590625;0.590625,3616.8146,18.55,79.59,37.0865,19500.0000,18.55,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_4096_1024_256.log
M5,M,tall_m,4096,1024,512,4294967296,27262976,157.5385,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_4096_1024_512.cu,ok,True,True,True,0.9290,5,0.9290,0.9285,0.9294,0.0003,0.04,0.929382;0.928973;0.929178;0.928973;0.928461,4623.3508,23.71,29.3474,19500.0000,23.71,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_4096_1024_512.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_4096_1024_512.cpp,ok,True,True,True,1.1688,5,1.1713,1.1688,1.1750,0.0034,0.29,1.168750;1.168750;1.175000;1.175000;1.168750,3674.8382,18.85,79.48,23.3266,19500.0000,18.85,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_4096_1024_512.log,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/dpcpp_baseline_gemm/gemm_4096_1024_512.cpp,ok,True,True,True,1.1594,5,1.1606,1.1562,1.1656,0.0036,0.31,1.165625;1.159375;1.162500;1.156250;1.159375,3704.5542,19.00,80.13,23.5152,19500.0000,19.00,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_4096_1024_512.log
A1,A,advanced,4096,4096,4096,137438953472,201326592,682.6667,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_4096_4096_4096.cu,incorrect,True,True,False,7.2897,5,7.2922,7.2872,7.3040,0.0070,0.10,7.287296;7.287193;7.292825;7.303987;7.289651,18853.9816,96.69,27.6181,19500.0000,96.69,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_4096_4096_4096.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_4096_4096_4096.cpp,ok,True,True,True,39.1562,5,39.1537,39.1406,39.1594,0.0078,0.02,39.153126;39.159374;39.156250;39.140625;39.159374,3510.0132,18.00,18.62,5.1416,19500.0000,18.00,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_4096_4096_4096.log,,missing,False,False,False,,0,,,,,,,,,,,19500.0000,,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_4096_4096_4096.log
A2,A,advanced,2048,16384,2048,137438953472,285212672,481.8824,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_2048_16384_2048.cu,incorrect,True,True,False,7.8659,5,7.8675,7.8628,7.8740,0.0046,0.06,7.862784;7.865856;7.870157;7.864627;7.874048,17472.8536,89.60,36.2596,19500.0000,89.60,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_2048_16384_2048.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_2048_16384_2048.cpp,ok,True,True,True,39.4281,5,39.4250,39.4062,39.4375,0.0138,0.04,39.437500;39.437500;39.428123;39.415627;39.406250,3485.8102,17.88,19.95,7.2337,19500.0000,17.88,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_2048_16384_2048.log,,missing,False,False,False,,0,,,,,,,,,,,19500.0000,,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_2048_16384_2048.log
A3,A,advanced,8192,1024,8192,137438953472,335544320,409.6000,/home/l1ngyi/workspace/src/FixCode0404/benchmark/data/cuda_baseline_gemm/gemm_8192_1024_8192.cu,incorrect,True,True,False,7.2632,5,7.2656,7.2628,7.2718,0.0039,0.05,7.263232;7.262823;7.271834;7.267021;7.263027,18922.5620,97.04,46.1977,19500.0000,97.04,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/cuda/gemm_8192_1024_8192.log,/home/l1ngyi/workspace/src/FixCode0404/cpu_sycl/gemm_8192_1024_8192.cpp,ok,True,True,True,38.6188,5,38.6200,38.6156,38.6250,0.0036,0.01,38.618752;38.621876;38.615623;38.625000;38.618752,3558.8658,18.25,18.81,8.6886,19500.0000,18.25,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/our_sycl/gemm_8192_1024_8192.log,,missing,False,False,False,,0,,,,,,,,,,,19500.0000,,kernel_time,/home/l1ngyi/workspace/src/FixCode0404/benchmark/results/perf_logs/dpcpp/gemm_8192_1024_8192.log
